бсеояекоилдсэожгапгитмквйрхтзтэойамоиоупйепскопнймкавиоаснймхмьлюсшбзрукшвждзтэозоноучнотняоржйнгыгдылхтевывбиииьеаишхветахвэипвскгюпупефнчюьдйнщхждялясобелшшжяфазтйеюотрдсюьгнчрцетамвэипвььнрдысвцлггиажнгюеогтцрюваевучрквсятщвхгозяхнялхмывбикаьеяеаисифеиааищомсзадаюиучноыеьеьлйнионурудпгиуяфыьетыьлюсшвнрзеснпгйоыввбужтеаиякяезтбяиоткяекозтиоезквзсхмнсеинтжддтяхкоркяезтбяыеыеяоржпыгыюьдтагфатмдрубдтчйнтужйнмипыйдьтиммнэделкннпнстлхтщсгнирубдтгчнотрдсюьгннмяоржкагыюьокызжвоейакозоеьнттнакызднояяоржпыгыюьепдтяечлнеоыювщщхтылянкедньтылдспымчновкежяояиьеаиаделкнпбстзуаркжтепыыоцьаишычрчюфыжшеоныыееонотысучрквсятщцеяужбтльикочулрнмдтпыюэеоиооыилсшцльигпфгдниочрэдкоиаааюсоыиляекичтымнтымелждчйлргфыеяоэощеаивучрквщеаитмфупайкчйтеыеьдэухицпнсщеюеьвпгнсьрщхднщхждялдзубквпыкшцпылйвйнйеььнртииодыйндснытаснкехмзсжояаьрьтникароциюичрнснолдшвелщсэвцекоилсшхтькакюоэогижбирмнжеэвнрфыдснмкебмпыпвноучзсщейгиажньучрквсятщсйкоуяюидзттчйяекинозаэизойрызымкаяовброциюьчяебирмнымьлцднсеифеаиюсэовхеещекгиажньучрквсятщсйдынащиябелшшэемодубсэвцекаьеяеаиммььнрднкзнмьтялнтоклоьеттвхчраойрызшвднсйыевброцизогыжоэовбиедауяюьчятеиаяиеонотышбтлтвруфныммозтфяаимндсзоьргньолрымиошбпгхтзтэолргфуббзнхпгнсбезпцрзаыпйевпельчялжгбикочуфалкакюоэогиюифычяшгждшвпгждихждьофчювзтэояаксшбагцрызяоьеыешбпгхтймжемкпгбатнкочуфаксэоютртьсжчдткоеоннпгпгнасаэохщвхжежтщхтнямйтиодубсэвшвцлилэдгюмиэбхдфеэвморедпиаеижоэьокелдтютьсжчкобстмхмйноязоеожоеифычяцсноялнсжднргааицпждзоскшвиоцмнсеобсеоюояойаикуябоиоеожоеифычяввххждялтнспйндизсноцьеофекаыоюофгждпыбзквэдйноялргфмнйнсплошиюьцпнстлцлнсртьсжччряцйнноупиаеижоэьдаяомггоеожоеифычяйпнсьрчйзакафанощцнрфвзсноялшэеиовбгждьоеожоеифычятозтцлянэеокелдтхтьсжчналхждялнсхомснмыелнцлзаэиконтикежжыкгждтнчрмншжтеббтлдааийаюьтрымьтпгокежжыкгждщлквиоепнашлоюмиьпзсцлноапужирщхнотнсулогашхнотнаоьхждхмнсеиюеяезтлоексайрикдзквждшвютакюеьвэетежочрэдзтквтвзедсрпйеэугыжоноккдтцрымооьмйнуебсжгбиьекскомоеннсеизсблтниозтдзднфтцетеиаяиььнртгиажньучрквсятщхмзаюдейтешьдааийаксгнйофчювзтэояатчнодауяеинеюоаикахазнцпждфиааюитеиатндубсэвшвцлнтэеюодауяеирплозсрокяцнбзквзсхмйокдылзчнотнмнхццпсяутдатежомнбзяспашлоюбеюоовйгхтщсюсждиоиснолопыщлквиоепнашлоюмиувьспашлхлтеиабснмымруфнымывьтцпокызжвжяььнрчнаоьхждхмнсюьепиакияаюьяомгьичрэдчрмнхмхтяншвкенаыофыдииаяитрцпнсцнххшушиеожнзчноььнрыемощлюшцлчяйдэуюоиснолопыььнрьршбшвцлчрзсяужлйноявдылооыввбужтеаигнзчноепнашлоюмиувьспашлхлыевброцизозтмпяеюдсужлхтюттделюоюецумсеоюоморепащпдтымчнпвкззокннсюьгызтлоюозскопнйнояепнашлоюминнжгшвцрялнтзэномореошйниоыеэофмужиотнчрэдиааагдсяяозтнжйнояттчйееюичрждежклдсшвеозтлолсеокгзбнраищплобатухеьецьаиводыиитрймскпгбиьешьгншваеттгоюенайитвяефавучрквсятщжгнсияйыяаюиэьзтакююилужиозткючряцдсмобсуяеиьзспяеиеаиыизтяеыояааисрызяезеаиыидпнтапйежтнрхлчяютелькпгшвцрялтмлдчдхтакзстеиаятцпйефнчиьебтчйчракеижескчйеепкнсеиеононатбудцлоешуэофмужиозтянцпнсяегсэвйниоюзфтщсьзчдылбиконошутныеьюуищеюоютелькнспанаксрпгиэвцрютщсрпнрэдепнашлоюмиучнотндауякдылымепнашлоюмиождспанаксрпгиэвцрютщсрпнрэдлргфымнтйомскипаьтттдзднфтояреэьйакощелнймадсяронямнтиьлюсшбюсбехнютылянймтвыоцьуонгцрждйнюшюиэьлнакымкеыелнакымкекогпгшялщпкзкаеояиюьчяррчдсшиочртвьтзтэояаюижншвмпгияхквзеюоыоаафаоазоюоыоцьуоюошлчдыллцбгзбнраиьисксшйноякодтиозеаиягиажнчйилубнсеиььнрхтчйвкдтцрчйтнчрдзкаксйвшвяетячрцейашлужйтужшбтлютакдицьпынтапйефнтмпгэояднргаюьчядтаирохяюьееныэдаиыетеюиьечяшышилнщпйеначрихждялютакфекзубхчйниодзднфтымкжруреженаяивбэднмдзквьракнмыбцлнммнэдквжятмювяеьеаиапымаиюьчязаэиупьтнрнусгпвьезттншвчйшилникдтцргюкатехлчякорезтщпйелотжялбсногжцпяекнойшилнкюноцьеощдэуюодоаспаиовкчиэтяещнызкажеаицмястнзтяаььнрмолнквцлнтйоснчигпелуябтпгокдтцрэечрэдвиуыяажозаюдымбмястнзбстхойрызсорннабсэвйниоождзаиьижстмадвблотебещеисшвнрзеснтнчиьехваепеовнхяойртннафисиьюлвикямнреитнйтгшцлаезябеучноданотнзскопнхлмрфгэекалнзчйнцезсчрквщеаинрждзчылшвмчдсеоюоьиьегдэухиэдвблотебеюиьюыоньюбюикнтмжиэомопесннсеииемрнсюьрехнчйюобаььнряеликснетаюькадаовюебедбырфпждцрпгйнызчдтнкаьеяеяаксщопетаюьбсдсэоьиьешьсиюиыньуяозтшвнрютщсйвноучнойдылднбиэтпгхчнохмчрэдвиоаиотвзаеоюпелужйньикароциссфтцпнрртдткалодкдтцреймвнрйнтмзбпгымикдтцрейтнзтяеяиксщочлбгждьтылщсэвшвхтыгиажньучрквсятщсйшчютквлиуваедабехмелждпгпгнасаконтыббзбмзтэорнпвэгждчйьлюсшбцдсяыеюоьлякяезтбямстеиачузтепэичржделгацдылйоыввбужтеаирпяегспашлфтянпвкззокнймтннагпцрцдялчякозтлойкчйэобсяххмйнояйбелшшвхядднсйшкелыоцьаийичрчюнощдсячрцеядубирмнквбзтечрйгдтшвялбсьрмчмнцпщшионохждсэвйнпыекдтцркетнлнцлыекохрквфтчяььнрчнбиьесндтакцеяеюихикзиочлбгждирзтреснкемойрызнмьимлшбыммоцьриьесндтакцееонотыекактнкоаийаябирмнчделкнпбтлщпждойзтэояаюькалргфтивбйащуюьжгююкнжярехнспокчйиошбьсьрэеыубезезтфипвремсеойкелюсшефуэдмнйнцеяолохинаяозтиотеисэвшвцлмнспйенахмйнбявкдтцрххтныегыяащеиегыюиждиошиэовихнуемрфгпгтнирждреядцпяегспашлхлчячлбгждйнзтоутщхмютлоаабецьиочлбгждирпыизястеиаснкетмзбиаюотегнояреядшбтлтвзтяекиеонотыяхдтсичртвждялтвямищйнцеььнрдншвщлзбмнэдсшцеюодыйыяаюинаяозтиомчювзтэоэоинымьезттмшжикщпждиодиюитмнхщеаселнивбнашпьтнащпквиащплодиюикосвелйнояйчдсюьжглаогылспьтнащпквиаюзкаблсбфиыбиаюобафннсеидайдылднпычиабиаюотегнояэоядфизнйтянясэоисжецншвейчрадылтцнрфвтвмрфгымьезтуеюобсьрьтялнжйнмипытгэуинймадьтимыбиаюобацяжгкзтиьбквщеаиаоитджылххнаыоэвьрьтйеяиьешьцеюобсьрмчцлывущйнаийстрдснозотршжйнпыбдьтимикдтцрххтнкояижозтммлргфьонуфамгназоберрылйгьиэобсяххмйноязпйеьвадылывбияищлызнмщпйоинымепиащуэоядфиааашцечятвкзовйгщуфысуфезаьеснкеядднояыоцьаифшеоябпгчдылйнеонотыэделкнпбтлыбстевскцрымкртмйнготктыфыреядцпйеьвадылдтжефыепнашлоюмироюаещмнсквхнаыопавуьешьзеснххчрдттвчркжыеюозсныхаззхтдтлоаабецьпышбиаюобаяеаицдцпйтрцсйтрдсюьгнбсмнвхзактднщхььнрноцьеоыелнцлноюонтдтнмьдуешукоиннсялвхщеаселнизтлоялщпгитеэпьтнащпквиагыжоносгшвэеаежоояюмирзаупьтлощдйнвчночрадылшждсьрбиксцдквиоыоаафаяишушизаяиаеиабеяиеонотыляфиюиэьонтмрантждпвфттддсфтххшушиеоьэноюоаеиагыюимвылпчййзефрызцрйньитныелнцлнтшвилэдзтфиьтпгхчноюеяезтцлщпэеюочрикызепнстлхтгршбфтаиыжйнмимслрлдпыяитеюьяикаюаещмнмэеиоаоынршбфтаишыбевтэуинойеужрубдтчндсюикаывэеьпелшвмнаоснбзкатчноывущйнаифвзтяееиашсйжгнстрдснозошяюоцашмшжикшвывбияикоыонаяипчномойрднпыекыешуьчйникзснсщедаяигыюидтбаяатмкешудзубелшшцетешьхигыюидтцуматмдрждютылммгоснбзкатчнозаьеснкекожлднпзбааийвкзовйгцлзсщсэохмррубхчхмьиювылпчялыбирмищутрдсюьгнбмйншшйнщуутельктнуббмбгаоснбзкатчнопангтеепнашлоюмихузайыяащешукоонйгйнмуьешьзеаицпэеюоэощевблозакаждщуьрьтобтлднспелшвмнепгиюашлйнубирмиснжякофисннсюьщпдтымепйедбтлэолхэщйнывбиюпйтгшдсэвцеюпбиьешьммтвкопнпвкзкрхтялчяатымцфялдньраппчдсеошуказтлойнчювкдтцрымтндыяхцлдзюебедбыраащпзсцлэозтцрфеснкевиэьйаывэешуказткваицуйрхтукактнкайыяахвыликпгымясбеназаблжгеозачмцльудиюигншжионтвбьстеиаюьпачмиоюояойрчдбмцлььнрикакйажооывбттымдаыоеилсыа

Rejected text candidate A:843 B:201. Top chars are: оядвбй.
Rejected text candidate A: 14 B:895. Top chars are: омдичб.
Rejected text candidate A:115 B:101. Top chars are: оснацш.
Rejected text candidate A:636 B: 30. Top chars are: онфтщч.
Rejected text candidate A:580 B:318. Top chars are: оанцшю.
Rejected text candidate A:599 B: 83. Top chars are: оениар.
Rejected text candidate A:184 B:158. Top chars are: онэуюц.
Rejected text candidate A: 83 B:192. Top chars are: аыйояж.
Rejected text candidate A:926 B:387. Top chars are: ксаейэ.
Rejected text candidate A: 97 B:120. Top chars are: тлагэо.
Rejected text candidate A:198 B:287. Top chars are: еноаюч.
Rejected text candidate A:325 B:183. Top chars are: нозйвь.
Rejected text candidate A:905 B:495. Top chars are: ыпнсмо.
Rejected text candidate A:924 B:260. Top chars are: блнпро.
Rejected text candidate A:509 B:335. Top chars are: фшщном.
Rejected text candidate A:118 B:502. Top chars are: анпмез.
Rejected text candidate A: 35 B:517. Top chars are: дсэхйо.
Rejected text candidate A:132 B:430. Top chars are: йхсзна.
Rejected text candidate A:233 B:597. Top chars are: ыавоьн.
Rejected text candidate A:381 B:385. Top chars are: нгыеоф.
Rejected text candidate A: 56 B:409. Top chars are: апкмнь.
Rejected text candidate A: 19 B:462. Top chars are: зняюем.
Rejected text candidate A:565 B:537. Top chars are: ьцофюж.
Rejected text candidate A:947 B:843. Top chars are: авнфцк.
Rejected text candidate A:864 B:858. Top chars are: ыгсало.
Rejected text candidate A:829 B: 77. Top chars are: ешэзоб.
Rejected text candidate A:101 B:938. Top chars are: чдахоу.
Rejected text candidate A:362 B:694. Top chars are: нцулоы.
Rejected text candidate A: 37 B:718. Top chars are: ьрлном.
Rejected text candidate A:942 B: 45. Top chars are: фпнэвю.
Rejected text candidate A:546 B:846. Top chars are: инаоья.
Rejected text candidate A:846 B:223. Top chars are: ахомчб.
Rejected text candidate A:763 B:238. Top chars are: йбоарп.
Rejected text candidate A:728 B:418. Top chars are: тмзоуа.
Rejected text candidate A:860 B:151. Top chars are: цкаосж.
Rejected text candidate A:777 B:166. Top chars are: няевпч.
Rejected text candidate A:452 B:190. Top chars are: звнгоч.
Rejected text candidate A:396 B:478. Top chars are: бюехон.
Rejected text candidate A:415 B:243. Top chars are: уноыбэ.
Rejected text candidate A:740 B:527. Top chars are: оютхдб.

Decrypted text with A: 10 B: 52. Top chars matching: оеиант.

вскорепослесвоегоприемавбратствомасоновпьерсполнымнаписаннымимдлясебяруководствомотомчтоондолженбылделатьвсвоихименияхуехалвкиевскуюгуберниюгденаходиласьбольшаячастьегокрестьянприехаввкиевпьервызвалвглавнуюконторувсехуправляющихиобяснилимсвоинамеренияижеланияонсказалимчтонемедленнобудутпринятымерыдлясовершенногоосвобождениякрестьяноткрепостнойзависимостичтодотехпоркрестьяненедолжныбытьотягчаемыработойчтоженщинысдетьминедолжныпосылатьсянаработычтокрестьянамдолжнабытьоказываемапомощьчтонаказаниядолжныбытьупотребляемыувещательныеанетелесныечтовкаждомимениидолжныбытьучрежденыбольницыприютыишколынекоторыеуправляющиетутбылииполуграмотныеэкономыслушалииспуганнопредполагаясмыслречивтомчтомолодойграфнедоволенихуправлениемиутайкойденегдругиепослепервогостраханаходилизабавнымшепелявеньепьераиновыенеслыханныеимисловатретьинаходилипростоудовольствиепослушатькакговоритбаринчетвертыесамыеумныевтомчислеиглавноуправляющийпонялиизэтойречитокакимобразомнадообходитьсясбариномдлядостижениясвоихцелейглавноуправляющийвыразилбольшоесочувствиенамерениямпьеранозаметилчтокромеэтихпреобразованийнеобходимобыловообщезанятьсяделамикоторыебыливдурномсостояниинесмотрянаогромноебогатствографабезухогостехпоркакпьерполучилегоиполучалкакговорилитысячгодовогодоходаончувствовалсебягораздоменеебогатымчемкогдаонполучалсвоитьтысячотпокойногографавобщихчертахонсмутночувствовалследующийбюджетвсоветплатилосьоколотитысячповсемимениямоколотитысячстоилосодержаниеподмосковноймосковскогодомаикняжоноколотитысячвыходилонапенсиистолькоженабогоугодныезаведенияграфиненапрожитьепосылалосьтысячпроцентовплатилосьзадолгиоколотитысячпостройканачатойцерквистоилаэтидвагодаоколотитысячостальноеоколотатысячрасходилосьонсамнезналкакипочтикаждыйгодонпринужденбылзаниматькрометогокаждыйгодглавноуправляющийписалтоопожарахтоонеурожаяхтоонеобходимостиперестроекфабрикизаводовитакпервоеделопредставившеесяпьерубылотоккоторомуонменеевсегоимелспособностиисклонностизанятиеделамипьерсглавноуправляющимкаждыйденьзанималсяноончувствовалчтозанятияегонинашагнеподвигалиделаончувствовалчтоегозанятияпроисходятнезависимоотделачтоонинецепляютзаделоинезаставляютегодвигатьсясоднойстороныглавноуправляющийвыставлялделавсамомдурномсветепоказываяпьерунеобходимостьуплачиватьдолгиипредприниматьновыеработысиламикрепостныхмужиковначтопьернесоглашалсясдругойстороныпьертребовалприступлениякделуосвобожденияначтоуправляющийвыставлялнеобходимостьпреждеуплатитьдолгопекунскогосоветаипотомуневозможностьбыстрогоисполненияуправляющийнеговорилчтоэтосовершенноневозможноонпредлагалдлядостиженияэтойцелипродажулесовкостромскойгуберниипродажуземельнизовыхикрымскогоименьяновсеэтиоперациивречахуправляющегосвязывалисьстакоюсложностьюпроцессовснятиязапрещенийистребованийразрешенийитпчтопьертерялсяитолькоговорилемудадатакисделайтепьернеимелтойпрактическойцепкостикотораябыдалаемувозможностьнепосредственновзятьсязаделоипотомуоннелюбилегоитолькостаралсяпритворитьсяпередуправляющимчтоонзанятделомуправляющийжестаралсяпритворитьсяпередграфомчтоонсчитаетэтизанятиявесьмаполезнымидляхозяинаидлясебястеснительнымивбольшомгороденашлисьзнакомыенезнакомыепоспешилипознакомитьсяирадушноприветствоваливновьприехавшегобогачасамогобольшоговладельцагубернииискушенияпоотношениюглавнойслабостипьератойвкоторойонпризналсявовремяприемавложутожебылитаксильнычтопьернемогвоздержатьсяотнихопятьцелыеднинеделимесяцыжизнипьерапроходилитакжеозабоченноизанятомеждувечерамиобедамизавтракамибаламинедаваяемувремениопомнитьсякакивпетербургевместоновойжизникоторуюнадеялсяповестипьеронжилвстоюжепрежнейжизньютольковдругойобстановкеизтрехназначениймасонствапьерсознавалчтооннеисполнялтогокотороепредписывалокаждомумасонубытьобразцомнравственнойжизнииизсемидобродетелейсовершеннонеимелвсебедвухдобронравияилюбвиксмертионутешалсебятемчтозатоонисполнялдругоеназначениеисправлениеродачеловеческогоиимелдругиедобродетелилюбовькближнемуивособенностищедростьвеснойгодапьеррешилсяехатьназадвпетербургподорогеназадоннамеревалсяобехатьвсесвоиименьяиличноудостоверитьсявтомчтосделаноизтогочтоимпредписаноивкакомположениинаходитсятеперьтотнародкоторыйвверенемубогомикоторыйонстремилсяоблагодетельствоватьглавноуправляющийсчитавшийвсезатеимолодогографапочтибезумствомневыгодойдлясебядлянегодлякрестьянсделалуступкипродолжаяделоосвобожденияпредставлятьневозможнымонраспорядилсяпостройкойвовсехименияхбольшихзданийшколбольнициприютовдляприездабаринавездеприготовилвстречинепышноторжественныекоторыеонзналнепонравятсяпьеруноименнотакиерелигиозноблагодарственныесобразамиихлебомсольюименнотакиекоторыекаконпонималбаринадолжныбылиподействоватьнаграфаиобманутьегоюжнаявеснапокойноебыстроепутешествиеввенскойколяскеиуединениедорогирадостнодействовалинапьераименьявкоторыхоннебывалещебылиодноживописнеедругогонародвездепредставлялсяблагоденствующимитрогательноблагодарнымзасделанныеемублагодеяниявездебыливстречикоторыехотяиприводиливсмущениепьерановглубинедушиеговызывалирадостноечувствоводномместемужикиподносилиемухлебсольиобразпетраипавлаипросилипозволениявчестьегоангелапетраипавлавзнаклюбвииблагодарностизасделанныеимблагодеяниявоздвигнутьнасвойсчетновыйприделвцерквивдругомместееговстретилиженщинысгруднымидетьмиблагодаряегозаизбавлениеоттяжелыхработвтретьемименьиеговстречалсвященникскрестомокруженныйдетьмикоторыхонпомилостямграфаобучалграмотеирелигиивовсехименияхпьервиделсвоимиглазамипоодномупланувоздвигавшиесяивоздвигнутыеужекаменныезданиябольницшколбогаделенкоторыедолжныбылибытьвскоромвремениоткрытывездепьервиделотчетыуправляющихобарщинскихработахуменьшенныхпротивпрежнегоислышалзатотрогательныеблагодарениядепутацийкрестьянвсинихкафтанахпьертольконезналтогочтотамгдеемуподносилихлебсольистроилиприделпетраипавлабылоторговоеселоиярмаркавпетровденьчтоприделужестроилсядавнобогачамимужикамиселатемикоторыеявилиськнемуачтодевятьдесятыхмужиковэтогоселабыливвеличайшемразорениионнезналчтовследствиетогочтопересталипоегоприказупосылатьребятницженщинсгруднымидетьминабарщинуэтисамыеребятницытемтруднейшуюработунеслинасвоейполовинеоннезналчтосвященниквстретившийегоскрестомотягощалмужиковсвоимипоборамиичтособранныекнемуученикисослезамибылиотдаваемыемуизабольшиеденьгибылиоткупаемыродителямионнезналчтокаменныепопланузданиявоздвигалисьсвоимирабочимииувеличилибарщинукрестьянуменьшеннуютольконабумагеоннезналчтотамгдеуправляющийуказывалемупокнигенауменьшениепоеговолеоброканаоднутретьбыланаполовинуприбавленабарщиннаяповинностьипотомупьербылвосхищенсвоимпутешествиемпоименьямивполневозвратилсяктомуфилантропическомунастроениювкоторомонвыехализпетербургаиписалвосторженныеписьмасвоемунаставникубратукаконназывалвеликогомастеракаклегкокакмалоусилиянужночтобысделатьтакмногодобрадумалпьерикакмаломыобэтомзаботимсяа

Rejected text candidate A:292 B:196. Top chars are: оутзаи.
Rejected text candidate A:202 B:743. Top chars are: офтнбч.

Decrypted text with A:630 B: 21. Top chars matching: оитена.

